ID,HEALTH FACILITY,FACILITY TYPE,District,Sector,cell,village,Latitude,Longitude,Province,Sect_ID,EQUIPMENT,Number of Doctors,Number of Nurses,operation year,Patients_per_Month,EQUIPMENTS,DISEASES
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",Delivery_Indirect Obstetrical Complications Other_OPD New cases
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",Delivery_Other Postpartum infections_OPD New cases
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",Delivery_Pneumonia on pregnancy_OPD New cases
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",Delivery_Pulmonary embolism_OPD New cases
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",Delivery_Severe Pre_Eclampsia_OPD New cases
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",Delivery_Spontaneous abortions_OPD New cases
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",Dental caries_OPDnew
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",Diabetic retinopathy_OPD
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",Eye problem Cataract
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",Eye problem Conjunctivitis_DH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",Eye problem Corneal scars
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",Eye problem diabetic retinopathyDH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",Eye problem Retina Other DH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",Eye problem Trauma
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",Fractures_OPDDH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",IMCI_Other respiratory diseases
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",NCD_Hypertension cases
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Abscesses
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Acute mastoiditis
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Acute respiratory disease other
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Adenoiditistonsillitis_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Allergic Conjunctivitis
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Amibiasis
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Anemias_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Bone and Joint Diseases other than fractures
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Brain tumor_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Fistula congenital_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Foreign body all_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Fracture other limb trauma_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Gastric cancer_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Gastritis and duodenitis
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Gastritispeptic ulcer disease_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Gastritispeptic ulcer disease_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Gastroenteritis_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Gastroesophageal reflux GER_GER disease_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Gastrointestinal GI malformations congenital_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Gestational diabetes_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_GI cancers other_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_GI infection other_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_GI surgical conditions other_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Glomerulonephritis_nephritic syndrome_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Goitre
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Gynecological problems
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Head_neck trauma_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Hemophilias_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Hemorrhoids_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Hepatitis_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_HIVAIDS_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Hydrocele varicocele_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Hyperreactive airway disease unspecified_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Hypersensitivity disorders_RH
999.0,HOPE MEDICAL CENTER,CLINIC,Bugesera,Nyamata,Kanazi,Kagirazina,-2.167294254717858,30.05709565086694,Eastern Province,5710,Hematology Analyzer,No Equipment,No Equipment,No Equipment,No Equipment,"Autoclave Sterilizer, Hematology Analyzer, Monitor, Hospital bed, Laboratory Incubator, Examination Table, Chemistry analyzer, Pulse oximiter, Trolley 3D, Doppler ultrasonography, Oxygen Concentrtor, Microscope, Medical Scale, Trolley, Centrifuge Machine, Nebulizer",OPD_Immune deficiencies other than HIV_RH
